Timestamp;Serial_Number;Spectrum_H29_2R;Spectrum_H29_2T;Spectrum_H56_2R;Spectrum_H56_2T;Spectrum_H57_2R;Spectrum_H57_2T;Spectrum_H58_2R;Spectrum_H58_2T;result_H29_2R;result_H29_2T
24/08/2018 09:43;83672;0,003447614;0,002966258;0,008265097;0,011698317;0,007566249;0,009323949;0,005050326;0,005937807;0,005;0,004
24/08/2018 09:45;83673;0,002869573;0,006103258;0,003085908;0,007902294;0,011598716;0,007368261;0,002972412;0,012118891;0,005;0,004
24/08/2018 09:46;83677;0,017800838;0,004236449;0,006432085;0,007482208;0,005198178;0,007048631;0,01353997;0,005760428;0,005;0,004
24/08/2018 09:47;83681;0,007067003;0,002694035;0,009344241;0,005721722;0,00552565;0,007005785;0,005904291;0,00785785;0,005;0,004
24/08/2018 09:48;83682;0,038246639;0,003492505;0,007758937;0,006279024;0,010698061;0,006848122;0,022794472;0,00507384;0,005;0,004
24/08/2018 09:49;83682;0,033963218;0,006675245;0,007991359;0,00723733;0,010486821;0,008647304;0,018521642;0,005160138;0,005;0,004
24/08/2018 09:50;83685;0,027570214;0,003175289;0,008480875;0,006316664;0,006016508;0,007166079;0,007072326;0,005995792;0,005;0,004
24/08/2018 09:51;83688;0,004658444;0,005174219;0,006943059;0,009603022;0,004954398;0,006552357;0,005707231;0,005626871;0,005;0,004
24/08/2018 09:55;83690;0,003588808;0,003052059;0,002467482;0,008532647;0,003862461;0,00560795;0,007189385;0,006314495;0,005;0,004
24/08/2018 09:56;83691;0,012738407;0,005332078;0,005934;0,003534827;0,009364408;0,005836442;0,007878056;0,007506323;0,005;0,004
24/08/2018 10:00;83694;0,005080012;0,005461091;0,00564961;0,010285702;0,010758029;0,006174028;0,008317577;0,006269526;0,005;0,004
24/08/2018 10:04;83702;0,00548682;0,010671197;0,008283045;0,005585196;0,006734545;0,009868909;0,004848572;0,006575621;0,005;0,004
24/08/2018 10:05;83703;0,003500958;0,005697841;0,002191609;0,004114815;0,0054475;0,006324821;0,006085317;0,008522671;0,005;0,004
24/08/2018 10:06;83706;0,004519905;0,00348384;0,001251045;0,004649887;0,007066921;0,006544231;0,00437454;0,005487727;0,005;0,004
24/08/2018 10:08;83710;0,015174471;0,004787827;0,006659882;0,007009578;0,013496366;0,007311292;0,006679199;0,008964934;0,005;0,004
24/08/2018 10:09;83711;0,006079657;0,005574612;0,007581513;0,010240795;0,004545095;0,009017679;0,006645821;0,009908224;0,005;0,004
24/08/2018 10:10;83714;0,043281756;0,003730867;0,008768626;0,004269333;0,006654169;0,005350271;0,020263853;0,010190861;0,005;0,004
24/08/2018 10:11;83714;0,048682347;0,004680424;0,006136748;0,007600991;0,007250815;0,015005693;0,01843467;0,008307671;0,005;0,004
24/08/2018 10:12;83714;0,050775375;0,003931668;0,0070321;0,010143223;0,004927954;0,007930894;0,016403759;0,004631526;0,005;0,004
24/08/2018 10:14;83716;0,004474105;0,005476971;0,006199768;0,015036297;0,006248683;0,010424196;0,006920493;0,013143708;0,005;0,004
24/08/2018 10:16;83725;0,060017161;0,004807883;0,009808933;0,00966702;0,009929888;0,008470411;0,03375154;0,011153537;0,005;0,004
24/08/2018 10:17;83725;0,064076081;0,004254573;0,005281433;0,006729336;0,014468707;0,006112108;0,025588427;0,00765101;0,005;0,004
24/08/2018 10:19;83726;0,005551766;0,001884596;0,00645509;0,001240591;0,002584728;0,003325002;0,007682157;0,002707985;0,005;0,004
24/08/2018 10:20;83728;0,00848571;0,00232143;0,007497738;0,004246206;0,00858479;0,010102852;0,005282568;0,004769231;0,005;0,004
24/08/2018 10:22;83729;0,04772485;0,007263593;0,003988981;0,006770586;0,006604591;0,006620879;0,022944726;0,006601484;0,005;0,004
24/08/2018 10:23;83729;0,060868457;0,00401429;0,007951559;0,008449957;0,012873849;0,009878585;0,029283695;0,009728597;0,005;0,004
24/08/2018 20:29;84085;0,046684522;0,002940588;0,004657595;0,007612369;0,006817963;0,005995745;0,01541562;0,004430524;0,005;0,004
24/08/2018 20:30;84085;0,044390433;0,003677883;0,004090714;0,005254071;0,008049897;0,0037879;0,023332212;0,008015043;0,005;0,004
24/08/2018 20:31;84085;0,05085149;0,008028871;0,00624624;0,00827483;0,004213548;0,008381132;0,013160745;0,020637689;0,005;0,004
24/08/2018 20:35;84086;0,03171248;0,005261973;0,006661632;0,006887879;0,004076661;0,004850564;0,014992248;0,005316871;0,005;0,004
24/08/2018 20:36;84086;0,042720579;0,006873766;0,004720042;0,006028769;0,004671044;0,006527945;0,013494032;0,01173447;0,005;0,004
24/08/2018 20:37;84086;0,031450294;0,005769428;0,003630259;0,006465943;0,006869424;0,005766811;0,007453793;0,009175582;0,005;0,004
24/08/2018 20:38;84086;0,045366347;0,015270905;0,006170097;0,008935989;0,005846676;0,005949307;0,00498933;0,008879768;0,005;0,004
24/08/2018 20:40;84089;0,004327411;0,011102609;0,011716131;0,008409252;0,005466041;0,008369643;0,009705288;0,01002071;0,005;0,004
24/08/2018 20:42;84094;0,027270433;0,009596842;0,005622595;0,010909569;0,00705431;0,012068024;0,006035747;0,017115837;0,005;0,004
24/08/2018 20:45;84094;0,030863741;0,004395746;0,004048172;0,00767439;0,006264;0,006060372;0,019120205;0,006747336;0,005;0,004
24/08/2018 20:46;84096;0,002474292;0,015307408;0,007283351;0,008142242;0,004822364;0,008306157;0,0056372;0,007574628;0,005;0,004
24/08/2018 20:48;84101;0,00134688;0,004642249;0,00957111;0,008172603;0,003578844;0,009543605;0,004255839;0,005606942;0,005;0,004
24/08/2018 20:50;84104;0,011513322;0,004053714;0,005784261;0,008038878;0,007705296;0,004944487;0,011280417;0,009085192;0,005;0,004
24/08/2018 20:52;84105;0,00573735;0,003143384;0,004377794;0,006542231;0,009755189;0,01018199;0,009415606;0,009277357;0,005;0,004
24/08/2018 20:53;84105;0,005659574;0,002686186;0,007254735;0,006145831;0,010422789;0,007676652;0,009086976;0,009763174;0,005;0,004
24/08/2018 20:56;84107;0,007368523;0,020048013;0,007178762;0,005059434;0,006248948;0,008823152;0,008812821;0,017896909;0,005;0,004
24/08/2018 20:57;84108;0,028161939;0,016402975;0,004651781;0,004858456;0,007018347;0,009871426;0,025800258;0,009994347;0,005;0,004
24/08/2018 21:22;84108;0,031902228;0,020140279;0,008608101;0,012366966;0,00397954;0,009426243;0,025042411;0,014266456;0,005;0,004
24/08/2018 21:23;84111;0,003533351;0,028684571;0,009197307;0,006710737;0,007705674;0,009248414;0,004273563;0,011558492;0,005;0,004
24/08/2018 21:24;84114;0,010623654;0,007700455;0,009401667;0,006476768;0,005737521;0,004693532;0,007739136;0,006199636;0,005;0,004
24/08/2018 21:25;84114;0,011580472;0,003021849;0,006505577;0,006906996;0,011201629;0,006535446;0,007459183;0,008058101;0,005;0,004
24/08/2018 21:50;84118;0,005532656;0,009315426;0,005494836;0,005662482;0,003447545;0,007274237;0,012677096;0,021414032;0,005;0,004
24/08/2018 21:51;84118;0,002439869;0,005759452;0,005843077;0,011322693;0,014958226;0,005396074;0,017603913;0,019492563;0,005;0,004
24/08/2018 21:52;84118;0,004113427;0,009624033;0,005330364;0,003879373;0,008585882;0,006772728;0,008082874;0,007049222;0,005;0,004
24/08/2018 22:30;84118;0,005996033;0,011281843;0,008115094;0,007009765;0,007404732;0,006883116;0,003310986;0,007273537;0,005;0,004
24/08/2018 22:32;84121;0,002517871;0,004876895;0,005694291;0,007292792;0,005349458;0,00791158;0,006641814;0,008366785;0,005;0,004
24/08/2018 22:33;84121;0,006378591;0,003637912;0,005805705;0,004755556;0,009009436;0,006083084;0,010575172;0,006492071;0,005;0,004
24/08/2018 22:33;84121;0,007228822;0,004582549;0,011178899;0,005225174;0,008144553;0,006167133;0,004990318;0,00688976;0,005;0,004
24/08/2018 22:36;84129;0,008199133;0,004712202;0,013177912;0,008504298;0,006057365;0,0056095;0,010649156;0,008491851;0,005;0,004
24/08/2018 22:40;84135;0,011328273;0,004013567;0,004945897;0,004855189;0,006696717;0,004751343;0,004194671;0,004695778;0,005;0,004
24/08/2018 22:41;84136;0,005076774;0,005118737;0,007122218;0,008421547;0,00289676;0,00397282;0,004440209;0,00617254;0,005;0,004
24/08/2018 22:42;84138;0,006843908;0,004343414;0,005962941;0,005242235;0,009341719;0,006528921;0,00444077;0,009588301;0,005;0,004
24/08/2018 22:43;84138;0,004485374;0,023809211;0,005461763;0,004106376;0,01013417;0,006890961;0,008639065;0,016870627;0,005;0,004
24/08/2018 23:03;84139;0,00849718;0,029773327;0,006907332;0,007123202;0,004475156;0,007974979;0,007411765;0,020036576;0,005;0,004
24/08/2018 23:13;84140;0,004305213;0,025755491;0,010534008;0,004956253;0,004013896;0,007523065;0,004331384;0,014857912;0,005;0,004
24/08/2018 23:15;84142;0,008965211;0,028803647;0,004856156;0,008423569;0,006550653;0,006565202;0,0059053;0,020302588;0,005;0,004
24/08/2018 23:16;84144;0,003634917;0,024183143;0,009455215;0,008412729;0,005328515;0,00592376;0,004215464;0,021512223;0,005;0,004
24/08/2018 23:17;84145;0,013268456;0,006587405;0,010399796;0,005895644;0,005587234;0,007696306;0,010784423;0,008515376;0,005;0,004
24/08/2018 23:18;84148;0,002756678;0,011259585;0,005392783;0,009181694;0,006882418;0,007909195;0,00431896;0,007204161;0,005;0,004
24/08/2018 23:20;84149;0,00224219;0,013849316;0,009272482;0,008550634;0,006253473;0,00975735;0,003740226;0,007209453;0,005;0,004
24/08/2018 23:21;84152;0,004401709;0,005128515;0,006966941;0,005681015;0,007373901;0,00644209;0,010072811;0,00666369;0,005;0,004
24/08/2018 23:22;84154;0,007622138;0,004191822;0,007671651;0,007993118;0,005987907;0,009595578;0,004912021;0,004259198;0,005;0,004
25/08/2018 07:37;83724;0,003195875;0,004346693;0,00892643;0,008921151;0,005092021;0,01175726;0,001640554;0,004650237;0,005;0,004
27/08/2018 09:24;85838;0,004492017;0,005847816;0,004742918;0,008979828;0,005243379;0,007831862;0,004420991;0,007123204;0,005;0,004
27/08/2018 09:29;85841;0,004128358;0,004967427;0,001357977;0,006193585;0,00680596;0,006684718;0,00435955;0,005593677;0,005;0,004
27/08/2018 09:34;85845;0,007085024;0,003823593;0,004204314;0,009380125;0,008406313;0,008069849;0,004633085;0,005283189;0,005;0,004
27/08/2018 09:35;85846;0,001052206;0,007660877;0,003293891;0,008323751;0,003610774;0,006694996;0,002876104;0,009443461;0,005;0,004
27/08/2018 11:42;86023;0,003907624;0,00480051;0,008989509;0,006757292;0,010641514;0,004998338;0,004820806;0,01064782;0,005;0,004
27/08/2018 11:43;86026;0,004079323;0,005803026;0,008844736;0,004483158;0,006198847;0,00841294;0,006110563;0,005508327;0,005;0,004
27/08/2018 11:45;86031;0,006597563;0,00497361;0,007971315;0,005580749;0,009305649;0,009295612;0,004861662;0,005808993;0,005;0,004
27/08/2018 11:47;86034;0,008455684;0,013702381;0,004563429;0,009048171;0,005785313;0,009714283;0,004483593;0,009808252;0,005;0,004
27/08/2018 11:49;86034;0,009530279;0,003142678;0,00754467;0,005260268;0,00502045;0,007740026;0,007246632;0,005926937;0,005;0,004
27/08/2018 11:50;86035;0,001030591;0,003586344;0,006668027;0,007355561;0,008601095;0,010108201;0,006785387;0,011818016;0,005;0,004
27/08/2018 11:51;86039;0,005818847;0,00527201;0,005691409;0,016337277;0,005680299;0,011594567;0,004452209;0,013014019;0,005;0,004
27/08/2018 11:52;86042;0,002939006;0,005376347;0,003993895;0,011329019;0,006794648;0,013872508;0,005479655;0,008638845;0,005;0,004
27/08/2018 11:55;86044;0,004156267;0,006827536;0,010292571;0,010419649;0,004177665;0,010004337;0,006113557;0,012121087;0,005;0,004
27/08/2018 11:56;86046;0,007510866;0,016806893;0,003905395;0,00885107;0,005120382;0,008234292;0,00218438;0,011076141;0,005;0,004
27/08/2018 11:57;86047;0,004882768;0,005755512;0,005257222;0,005399302;0,005276246;0,004700077;0,003993676;0,003096492;0,005;0,004
27/08/2018 11:58;86048;0,005652938;0,012420929;0,008791393;0,006768462;0,010708993;0,008216953;0,003450717;0,007970645;0,005;0,004
27/08/2018 12:00;86051;0,009880879;0,010383335;0,005988711;0,0093551;0,009122325;0,006338773;0,002130663;0,010672064;0,005;0,004
27/08/2018 12:01;86052;0,00627468;0,00909333;0,010986784;0,007471641;0,005952732;0,007062572;0,006391322;0,005314907;0,005;0,004
27/08/2018 12:03;86054;0,008766753;0,003886209;0,010698188;0,008315653;0,004666112;0,007524334;0,007880369;0,005968377;0,005;0,004
27/08/2018 12:04;86054;0,01198353;0,004142364;0,005135552;0,011437779;0,008883291;0,00725764;0,004004661;0,009412748;0,005;0,004
27/08/2018 12:05;86057;0,002645492;0,006197791;0,003213579;0,011067476;0,006494054;0,007899543;0,008763355;0,0127262;0,005;0,004
27/08/2018 12:06;86061;0,004593031;0,008815767;0,002901891;0,009130516;0,007980095;0,005153285;0,00293094;0,010436147;0,005;0,004
27/08/2018 12:07;86064;0,003944042;0,010294857;0,007004868;0,006406079;0,004263376;0,009343185;0,006371534;0,01310324;0,005;0,004
27/08/2018 12:08;86065;0,0050697;0,011036638;0,004770291;0,009170092;0,006908102;0,005665228;0,009317382;0,007018175;0,005;0,004
27/08/2018 12:10;86067;0,010494586;0,004763371;0,008790376;0,005697662;0,009033475;0,008231925;0,011217863;0,007711434;0,005;0,004
27/08/2018 12:11;86070;0,004356049;0,008043435;0,004677164;0,006616223;0,007058245;0,004520996;0,003016154;0,008635918;0,005;0,004
27/08/2018 12:16;86073;0,004812662;0,003153049;0,003815118;0,001815115;0,007038203;0,00664712;0,00417487;0,007922031;0,005;0,004
27/08/2018 12:17;86078;0,002440576;0,009078355;0,011699257;0,00839611;0,00621726;0,007086034;0,010192873;0,007796623;0,005;0,004
27/08/2018 12:19;86083;0,009037315;0,004173348;0,011913141;0,004775573;0,00949068;0,009958668;0,00686718;0,011280376;0,005;0,004
27/08/2018 20:19;86743;0,009063266;0,003494519;0,006524026;0,007276463;0,004747405;0,005992872;0,007587796;0,006736636;0,005;0,004
27/08/2018 20:21;86745;0,006864361;0,005358914;0,007295139;0,004039095;0,006197103;0,009073359;0,006003329;0,011043529;0,005;0,004
27/08/2018 20:23;86750;0,005070985;0,010325542;0,005220466;0,01137858;0,004349346;0,011363112;0,002593524;0,00988162;0,005;0,004
27/08/2018 20:25;86754;0,003605667;0,005502394;0,002617243;0,006157038;0,004895031;0,00407189;0,005892403;0,005219569;0,005;0,004
27/08/2018 20:27;86755;0,001735405;0,016628509;0,003705056;0,005478467;0,0058927;0,006709283;0,005848547;0,008725629;0,005;0,004
27/08/2018 20:29;86756;0,004295603;0,010357622;0,008169511;0,00448605;0,011510596;0,00835268;0,003779492;0,004407613;0,005;0,004
27/08/2018 20:31;86758;0,001412325;0,010099631;0,006380497;0,005794526;0,007417665;0,007204018;0,006006856;0,008000859;0,005;0,004
27/08/2018 20:32;86758;0,002902759;0,022367898;0,004607044;0,006058528;0,006611207;0,007236395;0,007352191;0,010055942;0,005;0,004
27/08/2018 20:33;86764;0,00344446;0,022035973;0,009665839;0,008141642;0,002688305;0,007670681;0,004176346;0,010096112;0,005;0,004
27/08/2018 20:39;86769;0,008487538;0,028557124;0,004018723;0,00612218;0,007154695;0,005147453;0,005340037;0,012064489;0,005;0,004
27/08/2018 20:39;86769;0,0069324;0,004824723;0,009068577;0,008020994;0,011171716;0,007445474;0,004202043;0,006353361;0,005;0,004
27/08/2018 20:41;86772;0,007973819;0,020624727;0,003857957;0,006548727;0,003321479;0,008695934;0,014236338;0,01105122;0,005;0,004
27/08/2018 20:42;86774;0,003409997;0,005942969;0,006033246;0,007804621;0,007385607;0,00656728;0,005021072;0,008049794;0,005;0,004
27/08/2018 20:43;86778;0,005352058;0,016068658;0,007298187;0,007049749;0,006489426;0,006052682;0,009016686;0,011690347;0,005;0,004
27/08/2018 20:44;86781;0,005411757;0,006654497;0,008691261;0,009964517;0,004573636;0,008549484;0,005938258;0,008947281;0,005;0,004
27/08/2018 20:46;86784;0,007826863;0,003744268;0,007379545;0,006721127;0,00473915;0,008198421;0,004791727;0,009638402;0,005;0,004
27/08/2018 20:47;86785;0,008592874;0,005058469;0,007027791;0,009923005;0,006135851;0,011814733;0,002464271;0,007325729;0,005;0,004
27/08/2018 20:48;86786;0,003195319;0,002743672;0,005872656;0,007218143;0,007525996;0,011167532;0,009603175;0,005832905;0,005;0,004
27/08/2018 20:50;86786;0,005058237;0,008150919;0,007498709;0,005569001;0,005512263;0,007405757;0,008487131;0,006322822;0,005;0,004
27/08/2018 20:51;86787;0,002468136;0,004826592;0,013343716;0,005296408;0,00812349;0,005048966;0,005414457;0,008321412;0,005;0,004
27/08/2018 22:06;86924;0,007268918;0,005599468;0,003436191;0,007273274;0,002857454;0,008021582;0,011198009;0,00362057;0,005;0,004
27/08/2018 22:08;86926;0,003426293;0,006043619;0,001582163;0,008604764;0,008891409;0,005212259;0,005981334;0,004848548;0,005;0,004
27/08/2018 22:10;86927;0,005836519;0,009057482;0,006513953;0,007493069;0,005778186;0,00321973;0,00381134;0,002041374;0,005;0,004
27/08/2018 22:11;86929;0,006751377;0,005626059;0,013397103;0,011486563;0,005819787;0,006273949;0,0036398;0,009890632;0,005;0,004
27/08/2018 22:12;86932;0,007417544;0,005525904;0,00745955;0,004200688;0,004668638;0,007067522;0,007946128;0,006572452;0,005;0,004
27/08/2018 22:13;86934;0,007581893;0,005329823;0,006621415;0,007159122;0,008616071;0,007941302;0,002797995;0,006075002;0,005;0,004
27/08/2018 22:14;86935;0,012230593;0,004513254;0,006491411;0,006024463;0,003974881;0,004130058;0,009321853;0,008612039;0,005;0,004
27/08/2018 22:16;86936;0,00631192;0,00497455;0,010322371;0,008794991;0,00364406;0,007412386;0,004736307;0,009295834;0,005;0,004
27/08/2018 22:18;86938;0,001288281;0,002557775;0,003972733;0,006652816;0,005012323;0,007584134;0,00708506;0,012440098;0,005;0,004
27/08/2018 22:20;86940;0,00719876;0,005866622;0,003146627;0,010298518;0,0038106;0,009048059;0,009162761;0,006411431;0,005;0,004
27/08/2018 22:28;86941;0,012148766;0,005491272;0,006313549;0,005817332;0,006118015;0,006329213;0,010828173;0,006145881;0,005;0,004
27/08/2018 22:32;86945;0,005651515;0,00464394;0,010844599;0,00744264;0,007872767;0,006705496;0,00600519;0,008425946;0,005;0,004
27/08/2018 22:33;86947;0,0023385;0,003591303;0,006235188;0,00862305;0,004040171;0,009321817;0,001843478;0,010073832;0,005;0,004
27/08/2018 22:34;86950;0,010734845;0,002102889;0,010494214;0,008285025;0,004523874;0,007366115;0,005109855;0,011213938;0,005;0,004
27/08/2018 22:36;86953;0,014218241;0,005501774;0,00531646;0,005801493;0,006072619;0,006607935;0,010985484;0,006763172;0,005;0,004
27/08/2018 22:38;86954;0,010880499;0,003439896;0,00437224;0,007819642;0,007616665;0,007038788;0,001563624;0,010246692;0,005;0,004
27/08/2018 22:42;86962;0,007350468;0,004853952;0,009103172;0,00802482;0,003438484;0,010724409;0,011379881;0,008587606;0,005;0,004
27/08/2018 22:43;86963;0,01516134;0,005447506;0,005274601;0,009989083;0,006826554;0,006442616;0,013489887;0,007202589;0,005;0,004
28/08/2018 12:17;87950;0,01033398;0,003367873;0,00980694;0,003577202;0,008871855;0,00685353;0,009609291;0,006514181;0,005;0,004
28/08/2018 12:18;87950;0,007136902;0,005278726;0,007363783;0,003794615;0,006567486;0,006013277;0,009774172;0,008710035;0,005;0,004
28/08/2018 12:20;87952;0,005857656;0,003159525;0,004789354;0,006486312;0,010100711;0,007548439;0,002842749;0,006808478;0,005;0,004
28/08/2018 12:23;87960;0,003439734;0,004803572;0,00757052;0,005512155;0,007495124;0,008201297;0,009904522;0,006711909;0,005;0,004
28/08/2018 12:26;87968;0,004191751;0,004815696;0,007402851;0,00453564;0,006561598;0,007417908;0,006835218;0,004074571;0,005;0,004
28/08/2018 12:28;87970;0,003425235;0,005606005;0,007063682;0,00887205;0,010954383;0,008183436;0,007867418;0,011149884;0,005;0,004
28/08/2018 12:30;87973;0,003262338;0,00468152;0,004750574;0,009167602;0,003035858;0,00956631;0,006319317;0,005660062;0,005;0,004
28/08/2018 12:32;87975;0,004538472;0,004697216;0,003322067;0,00923118;0,006281669;0,004441476;0,002923246;0,006687226;0,005;0,004
28/08/2018 12:41;87980;0,004262964;0,004382521;0,006917224;0,011558083;0,00794024;0,00627613;0,008123705;0,008472652;0,005;0,004
28/08/2018 12:43;87984;0,004823731;0,005042366;0,006219861;0,007687664;0,006677781;0,007055853;0,004291884;0,0064169;0,005;0,004
28/08/2018 16:38;88211;0,003657231;0,010076186;0,010460844;0,008555433;0,00283184;0,007488908;0,006435627;0,008583235;0,005;0,004
28/08/2018 16:40;88212;0,00711313;0,003065829;0,00651958;0,007186911;0,004257808;0,007849578;0,007303192;0,005904291;0,005;0,004
28/08/2018 16:41;88216;0,010363297;0,007565904;0,008796632;0,009033676;0,006476487;0,006262762;0,004732054;0,006252047;0,005;0,004
28/08/2018 16:42;88219;0,007941756;0,003585129;0,006486514;0,006965848;0,005279656;0,005433218;0,008089872;0,006645478;0,005;0,004
28/08/2018 16:43;88222;0,006197967;0,004269981;0,004757567;0,0046116;0,002686271;0,008382682;0,003787098;0,007158313;0,005;0,004
28/08/2018 16:44;88223;0,004715734;0,003129688;0,007715247;0,005750136;0,006642536;0,00713791;0,009196816;0,006435762;0,005;0,004
28/08/2018 16:46;88225;0,002431255;0,005780712;0,007967245;0,005830299;0,006943302;0,007634243;0,003334353;0,00437358;0,005;0,004
28/08/2018 16:47;88228;0,00285813;0,009281731;0,005379316;0,005924745;0,003850961;0,00955698;0,008086802;0,012113973;0,005;0,004
28/08/2018 19:20;88469;0,003596474;0,002995462;0,009542219;0,007345433;0,006482541;0,006502855;0,010070076;0,006402779;0,005;0,004
28/08/2018 19:21;88470;0,010245517;0,005958467;0,004548153;0,007790818;0,009482153;0,006500322;0,017586006;0,006967776;0,005;0,004
28/08/2018 19:23;88480;0,010310701;0,008719419;0,008723076;0,004559189;0,003820247;0,010955358;0,012708939;0,009968842;0,005;0,004
28/08/2018 19:24;88482;0,005379995;0,013560777;0,00532936;0,00497658;0,002135753;0,005584553;0,00628606;0,008261634;0,005;0,004
28/08/2018 19:25;88484;0,005777831;0,005544735;0,004365236;0,010057556;0,005576322;0,006211147;0,009518251;0,00694399;0,005;0,004
28/08/2018 19:26;88485;0,003813908;0,004105307;0,004755255;0,006729136;0,004751109;0,006485234;0,006371757;0,005752197;0,005;0,004
28/08/2018 19:28;88488;0,005507915;0,004551513;0,006183235;0,01183667;0,009613085;0,005977865;0,008090311;0,01099996;0,005;0,004
28/08/2018 19:30;88490;0,007560586;0,003586703;0,006366618;0,007934852;0,00519035;0,01005939;0,005290813;0,007568338;0,005;0,004
28/08/2018 19:31;88493;0,003882122;0,004716495;0,010702143;0,006186439;0,008678271;0,006828896;0,006786474;0,006053426;0,005;0,004
28/08/2018 19:32;88495;0,006972316;0,004956703;0,01097085;0,006745849;0,005246147;0,004270014;0,005057818;0,004762355;0,005;0,004
28/08/2018 19:33;88496;0,005822367;0,005989858;0,003468728;0,008730721;0,007569385;0,00547205;0,005562086;0,008216447;0,005;0,004
28/08/2018 19:35;88498;0,003761285;0,00948177;0,003786107;0,009080103;0,002547227;0,006558442;0,006388128;0,007490851;0,005;0,004
28/08/2018 19:36;88500;0,001679289;0,003297873;0,009335815;0,010305236;0,009860628;0,006159108;0,007790295;0,007476582;0,005;0,004
28/08/2018 19:37;88500;0,006128702;0,006637466;0,012562788;0,00615657;0,015147623;0,006208539;0,005208532;0,010877876;0,005;0,004
28/08/2018 19:38;88502;0,003937017;0,007144957;0,003995578;0,008782371;0,005828782;0,005385954;0,010585306;0,006059759;0,005;0,004
28/08/2018 19:39;88505;0,011836981;0,00397217;0,004807706;0,007211063;0,003642441;0,006822742;0,004427492;0,008127077;0,005;0,004
28/08/2018 19:43;88509;0,011033539;0,004998773;0,00867276;0,015770176;0,005060455;0,004766061;0,008126926;0,00489921;0,005;0,004
28/08/2018 19:50;88515;0,002902918;0,013923945;0,008164101;0,008365236;0,009902694;0,010071774;0,010727847;0,016416909;0,005;0,004
28/08/2018 22:13;88709;0,008752792;0,00533743;0,008614743;0,010065794;0,012479878;0,008746351;0,012812395;0,009990195;0,005;0,004
28/08/2018 22:14;88711;0,004900922;0,004496989;0,004931787;0,006932111;0,005929286;0,005837663;0,007479948;0,012884917;0,005;0,004
28/08/2018 22:15;88713;0,006986607;0,002979442;0,005343583;0,003430679;0,007435304;0,002721854;0,003191981;0,003805777;0,005;0,004
28/08/2018 22:16;88714;0,002102751;0,005842744;0,010663177;0,007065031;0,005234357;0,008071139;0,008698422;0,008981637;0,005;0,004
28/08/2018 22:23;88716;0,006115727;0,002575014;0,004563499;0,008095573;0,005775901;0,003413823;0,00129387;0,005704417;0,005;0,004
28/08/2018 22:24;88716;0,003448052;0,004160715;0,014862448;0,005783618;0,005297727;0,007570102;0,004651224;0,004764364;0,005;0,004
28/08/2018 22:25;88718;0,006181395;0,003778034;0,011011684;0,008705989;0,005822828;0,005796489;0,00946594;0,005520876;0,005;0,004
28/08/2018 22:26;88723;0,006017224;0,014095766;0,004769566;0,005309149;0,009788538;0,006587127;0,001470649;0,00633917;0,005;0,004
28/08/2018 22:31;88725;0,006924983;0,003067666;0,007161636;0,007214762;0,008929848;0,003553867;0,002494281;0,004057343;0,005;0,004
28/08/2018 23:05;88732;0,009253407;0,003991026;0,01039554;0,009256029;0,007337349;0,010013457;0,019894792;0,006035137;0,005;0,004
28/08/2018 23:06;88735;0,005038967;0,00491523;0,014113843;0,005586217;0,00891597;0,006900728;0,005562087;0,010039838;0,005;0,004
28/08/2018 23:08;88737;0,006170543;0,004753294;0,008459438;0,007685696;0,005546766;0,011732645;0,007503289;0,009608747;0,005;0,004
28/08/2018 23:09;88740;0,007671461;0,006217166;0,008558489;0,007813753;0,004363699;0,01014762;0,009649513;0,007034725;0,005;0,004
29/08/2018 01:52;88734;0,004480347;0,004252496;0,008647948;0,009096823;0,002884674;0,00876159;0,005927679;0,005838573;0,005;0,004
29/08/2018 01:53;88734;0,006334764;0,007597507;0,005962903;0,007783491;0,005584599;0,011689618;0,003818744;0,009495493;0,005;0,004
29/08/2018 04:17;89049;0,011523018;0,005149422;0,005694041;0,007515265;0,005547768;0,006104267;0,012338523;0,006644525;0,005;0,004
29/08/2018 04:18;89055;0,003728815;0,004803082;0,007851554;0,005313163;0,006707578;0,011411363;0,007219591;0,011421286;0,005;0,004
29/08/2018 04:20;89056;0,002894668;0,004100348;0,012619339;0,009319301;0,010073914;0,005347328;0,007811328;0,006747001;0,005;0,004
29/08/2018 04:21;89060;0,009346682;0,003535906;0,008626699;0,005916155;0,004836562;0,004278592;0,003808633;0,008123217;0,005;0,004
29/08/2018 04:22;89062;0,008958111;0,005382857;0,004001903;0,010007499;0,006283935;0,005323305;0,005819701;0,00560346;0,005;0,004
29/08/2018 04:23;89064;0,005218238;0,007967875;0,011916902;0,003677387;0,005337366;0,00697883;0,006892062;0,007097744;0,005;0,004
29/08/2018 04:24;89066;0,011349532;0,005978285;0,006382674;0,005960284;0,004580619;0,003086373;0,009879745;0,008449191;0,005;0,004
29/08/2018 04:26;89067;0,005082887;0,009837801;0,007201551;0,008524464;0,004905164;0,009207913;0,009247337;0,011226985;0,005;0,004
29/08/2018 04:27;89068;0,005068053;0,008079754;0,005340631;0,00664503;0,007233795;0,008587283;0,002675139;0,005423437;0,005;0,004
29/08/2018 04:28;89069;0,004776024;0,005043898;0,00641549;0,009399647;0,004653283;0,006118545;0,003909839;0,007346786;0,005;0,004
29/08/2018 04:32;89071;0,007173955;0,006389657;0,006209648;0,007883367;0,004901223;0,005094677;0,003311134;0,00920774;0,005;0,004
